koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
3.3596055,2.0157633,1000.0,1.423,10.0,CONFIRMED,Transit
7.4500177,4.47001062,1000.0,2.438,10.0,CONFIRMED,Transit
7.44976,4.469856,1000.0,2.82,10.0,CONFIRMED,Transit
3.225338,1.9352028,1000.0,1.87,10.0,CONFIRMED,Transit
3.2253993,1.9352395800000002,1000.0,1.73,10.0,CONFIRMED,Transit
3.225286,1.9351716000000003,1000.0,1.74,10.0,CONFIRMED,Transit
3.225423,1.9352538000000004,1000.0,1.88203097,10.0,CONFIRMED,Transit
3.225369,1.9352214,1000.0,1.593,10.0,CONFIRMED,Transit
3.225349,1.9352094000000002,1000.0,1.9,10.0,CONFIRMED,Transit
7.37442,4.424652,1000.0,2.67,10.0,CONFIRMED,Transit
7.374689,4.424813400000001,1000.0,3.0,10.0,CONFIRMED,Transit
7.37426,4.424556,1000.0,2.45,10.0,CONFIRMED,Transit
7.3744897,4.42469382,1000.0,2.85,10.0,CONFIRMED,Transit
7.374694,4.4248164,1000.0,2.78,10.0,CONFIRMED,Transit
7.374497,4.4246982,1000.0,2.83685639,10.0,CONFIRMED,Transit
2.85009,1.710054,1000.0,1.38,10.0,CONFIRMED,Transit
2.849883,1.7099298000000003,1000.0,1.3643987,10.0,CONFIRMED,Transit
1.059806,0.6358836000000001,1000.0,1.47,10.0,CONFIRMED,Transit
1.05979,0.635874,1000.0,1.40006712,10.0,CONFIRMED,Transit
22.779878,13.6679268,1000.0,3.28568401,10.0,CONFIRMED,Transit
22.7768,13.666080000000001,1000.0,3.39,10.0,CONFIRMED,Transit
3.405087,2.0430522,1000.0,2.31,10.0,CONFIRMED,Transit
3.405164,2.0430984000000003,1000.0,2.30165603,10.0,CONFIRMED,Transit
9.6897,5.813820000000001,1000.0,1.37,10.0,CONFIRMED,Transit
9.6952,5.81712,1000.0,1.26549392,10.0,CONFIRMED,Transit
9.695101,5.8170606,1000.0,1.37068602,10.0,CONFIRMED,Transit
7.05647,4.233882,1000.0,2.76,10.0,CONFIRMED,Transit
7.055908,4.2335448,1000.0,3.17214154,10.0,CONFIRMED,Transit
7.055784,4.2334704,1000.0,3.04584393,10.0,CONFIRMED,Transit
26.672263,16.003357800000003,1000.0,1.99552771,10.0,CONFIRMED,Transit
26.682,16.0092,1000.0,2.209,10.0,CONFIRMED,Transit
18.294549,10.9767294,1000.0,2.79522879,10.0,CONFIRMED,Transit
12.4904,7.49424,1000.0,3.59,10.0,CONFIRMED,Transit
12.48749,7.492494000000001,1000.0,2.60585269,10.0,CONFIRMED,Transit
4.19121,2.514726,1000.0,1.75,10.0,CONFIRMED,Transit
4.190948,2.5145688,1000.0,1.67866113,10.0,CONFIRMED,Transit
4.19097,2.5145820000000003,1000.0,1.67462172,10.0,CONFIRMED,Transit
2.080615,1.248369,1000.0,0.86850263,10.0,CONFIRMED,Transit
9.325038,5.5950228,1000.0,1.84,10.0,CONFIRMED,Transit
9.32414,5.5944840000000005,1000.0,1.59,10.0,CONFIRMED,Transit
9.32389,5.594334000000001,1000.0,1.25,10.0,CONFIRMED,Transit
9.3251498,5.595089880000001,1000.0,1.89,10.0,CONFIRMED,Transit
9.32448,5.594688,1000.0,1.7,10.0,CONFIRMED,Transit
15.50192,9.301152,1000.0,2.49,10.0,CONFIRMED,Transit
15.50116,9.300696,1000.0,1.53,10.0,CONFIRMED,Transit
15.5012,9.300720000000002,1000.0,1.92,10.0,CONFIRMED,Transit
15.50195,9.30117,1000.0,2.17,10.0,CONFIRMED,Transit
15.504102,9.3024612,1000.0,2.29,10.0,CONFIRMED,Transit
0.570233,0.3421398,1000.0,0.81864346,10.0,CONFIRMED,Transit
0.57023,0.34213800000000005,1000.0,0.86,10.0,CONFIRMED,Transit
0.669532,0.40171920000000005,1000.0,1.3,10.0,CONFIRMED,Transit
0.669573,0.4017438,1000.0,1.44,10.0,CONFIRMED,Transit
0.669561,0.4017366,1000.0,1.33162691,10.0,CONFIRMED,Transit
0.669558,0.40173479999999995,1000.0,1.37466396,10.0,CONFIRMED,Transit
9.795647,5.8773882,1000.0,2.65,10.0,CONFIRMED,Transit
9.79546,5.877276,1000.0,2.57,10.0,CONFIRMED,Transit
9.79551,5.877306000000001,1000.0,2.52,10.0,CONFIRMED,Transit
9.79565352601,5.877392115606,1000.0,2.82375991,10.0,CONFIRMED,Transit
9.7954,5.8772400000000005,1000.0,2.39257704,10.0,CONFIRMED,Transit
9.795546,5.8773276,1000.0,2.6,10.0,CONFIRMED,Transit
8.13087,4.878522,1000.0,1.51398464,10.0,CONFIRMED,Transit
8.596724,5.1580344,1000.0,2.5,10.0,CONFIRMED,Transit
8.59656,5.157936,1000.0,2.51,10.0,CONFIRMED,Transit
8.59627,5.157762000000001,1000.0,2.6,10.0,CONFIRMED,Transit
8.596531,5.1579186,1000.0,2.21567504,10.0,CONFIRMED,Transit
8.596802,5.158081200000001,1000.0,2.43,10.0,CONFIRMED,Transit
8.26947,4.961682000000001,1000.0,2.63,10.0,CONFIRMED,Transit
8.269648,4.961788800000001,1000.0,2.12381238,10.0,CONFIRMED,Transit
2.174789,1.3048734000000002,1000.0,1.66,10.0,CONFIRMED,Transit
2.174769,1.3048614,1000.0,1.7,10.0,CONFIRMED,Transit
2.1748,1.30488,1000.0,1.75,10.0,CONFIRMED,Transit
2.174782,1.3048692000000002,1000.0,1.63,10.0,CONFIRMED,Transit
2.1747824,1.30486944,1000.0,1.79105,10.0,CONFIRMED,Transit
2.174829,1.3048974,1000.0,1.63,10.0,CONFIRMED,Transit
2.174789,1.3048734000000002,1000.0,1.67844825,10.0,CONFIRMED,Transit
14.074524,8.4447144,1000.0,3.57854073,10.0,CONFIRMED,Transit
14.0721,8.44326,1000.0,3.36,10.0,CONFIRMED,Transit
8.679885,5.207931,1000.0,2.56948149,10.0,CONFIRMED,Transit
8.68055,5.20833,1000.0,2.79,10.0,CONFIRMED,Transit
3.901287,2.3407722,1000.0,1.34762583,10.0,CONFIRMED,Transit
3.9009,2.3405400000000003,1000.0,1.47,10.0,CONFIRMED,Transit
6.6674,4.00044,1000.0,1.66,10.0,CONFIRMED,Transit
6.66767,4.000602000000001,1000.0,1.43839723,10.0,CONFIRMED,Transit
11.137278,6.6823668000000005,1000.0,2.57634456,10.0,CONFIRMED,Transit
11.13878,6.683268000000001,1000.0,2.84,10.0,CONFIRMED,Transit
0.381073,0.2286438,1000.0,2.3,10.0,CONFIRMED,Transit
0.3810654,0.22863924000000002,1000.0,5.4,10.0,CONFIRMED,Transit
0.381087,0.22865220000000003,1000.0,4.31,10.0,CONFIRMED,Transit
0.38107852,0.22864711199999999,1000.0,4.61,10.0,CONFIRMED,Transit
1.143201,0.6859206,1000.0,3.0,10.0,CONFIRMED,Transit
0.381078,0.22864679999999998,1000.0,4.75,10.0,CONFIRMED,Transit
0.381078,0.22864679999999998,1000.0,2.5,10.0,CONFIRMED,Transit
13.68275,8.20965,1000.0,2.62,10.0,CONFIRMED,Transit
13.682511,8.209506600000001,1000.0,2.21473364,10.0,CONFIRMED,Transit
13.683038,8.209822800000001,1000.0,2.3,10.0,CONFIRMED,Transit
13.683256,8.2099536,1000.0,2.39,10.0,CONFIRMED,Transit
13.68186,8.209116000000002,1000.0,2.37,10.0,CONFIRMED,Transit
2.399094,1.4394564,1000.0,1.67890272,10.0,CONFIRMED,Transit
2.398982,1.4393892000000001,1000.0,1.98,10.0,CONFIRMED,Transit
15.38857,9.233142,1000.0,2.35,10.0,CONFIRMED,Transit
15.388825,9.233295000000002,1000.0,2.22325951,10.0,CONFIRMED,Transit
15.387063,9.2322378,1000.0,2.39,10.0,CONFIRMED,Transit
15.3886606556,9.23319639336,1000.0,2.53826377,10.0,CONFIRMED,Transit
15.386796,9.2320776,1000.0,2.1,10.0,CONFIRMED,Transit
15.3863,9.23178,1000.0,2.41,10.0,CONFIRMED,Transit
0.50557,0.303342,1000.0,0.90973766,10.0,CONFIRMED,Transit
0.50565,0.30339000000000005,1000.0,0.89,10.0,CONFIRMED,Transit
0.50557,0.303342,1000.0,0.89,10.0,CONFIRMED,Transit
4.564169,2.7385014,1000.0,1.6195921,10.0,CONFIRMED,Transit
4.562546,2.7375276000000004,1000.0,1.5,10.0,CONFIRMED,Transit
4.56327,2.7379620000000005,1000.0,1.57,10.0,CONFIRMED,Transit
4.478591,2.6871546,1000.0,1.66378993,10.0,CONFIRMED,Transit
4.47904,2.6874240000000005,1000.0,1.56,10.0,CONFIRMED,Transit
10.09607,6.0576419999999995,1000.0,2.5054075,10.0,CONFIRMED,Transit
10.09489,6.056934,1000.0,2.41,10.0,CONFIRMED,Transit
15.8723,9.52338,1000.0,3.60929179,10.0,CONFIRMED,Transit
15.871455,9.522873,1000.0,2.66099554,10.0,CONFIRMED,Transit
15.87209,9.523254000000001,1000.0,3.49,10.0,CONFIRMED,Transit
3.271106,1.9626636000000002,1000.0,1.48696454,10.0,CONFIRMED,Transit
3.27108,1.9626480000000002,1000.0,1.54,10.0,CONFIRMED,Transit
3.27109,1.9626540000000001,1000.0,1.53899305,10.0,CONFIRMED,Transit
13.621832,8.1730992,1000.0,1.66551298,10.0,CONFIRMED,Transit
2.698368,1.6190208,1000.0,1.38434336,10.0,CONFIRMED,Transit
2.69828,1.6189680000000002,1000.0,1.21,10.0,CONFIRMED,Transit
0.584249,0.3505494,1000.0,1.164,10.0,CONFIRMED,Transit
0.584216,0.3505296,1000.0,1.0,10.0,CONFIRMED,Transit
0.58424,0.350544,1000.0,1.2547759,10.0,CONFIRMED,Transit
0.58426,0.35055600000000003,1000.0,1.14,10.0,CONFIRMED,Transit
0.584272,0.3505632,1000.0,1.26,10.0,CONFIRMED,Transit
0.584,0.3504,1000.0,1.197,10.0,CONFIRMED,Transit
8.32727,4.996362,1000.0,2.03,10.0,CONFIRMED,Transit
8.3262,4.99572,1000.0,2.04,10.0,CONFIRMED,Transit
8.32834,4.9970040000000004,1000.0,2.12,10.0,CONFIRMED,Transit
8.32801,4.996806000000001,1000.0,2.16480482,10.0,CONFIRMED,Transit
31.0,18.6,1000.0,2.65,10.0,CANDIDATE,Transit
2.86041,1.716246,1000.0,1.96,10.0,CONFIRMED,Transit
2.860636,1.7163816,1000.0,1.93420564,10.0,CONFIRMED,Transit
13.84457,8.306742,1000.0,2.79,10.0,CONFIRMED,Transit
13.841901,8.305140600000001,1000.0,2.5,10.0,CONFIRMED,Transit
11.168454,6.701072400000001,1000.0,11.209,10.0,CONFIRMED,Transit
11.168459,6.701075400000001,1000.0,11.859122,10.0,CONFIRMED,Transit
11.1684037,6.70104222,1000.0,12.77,10.0,CONFIRMED,Transit
2.467583,1.4805498,1000.0,1.315,10.0,CONFIRMED,Transit
2.4675,1.4805,1000.0,1.343,10.0,CONFIRMED,Transit
2.46746,1.4804760000000001,1000.0,1.398,10.0,CONFIRMED,Transit
7.06024,4.236144,1000.0,1.272,10.0,CONFIRMED,Transit
7.06005,4.23603,1000.0,1.281,10.0,CONFIRMED,Transit
7.06142,4.236852000000001,1000.0,1.335,10.0,CONFIRMED,Transit
24.3645,14.6187,1000.0,2.358,10.0,CONFIRMED,Transit
24.3681,14.62086,1000.0,2.363,10.0,CONFIRMED,Transit
24.3662,14.619720000000001,1000.0,2.64,10.0,CONFIRMED,Transit
2.18053332,1.308319992,1000.0,16.06246934,10.0,CONFIRMED,Transit
2.1805577,1.3083346200000001,1000.0,18.405178,10.0,CONFIRMED,Transit
2.18052771326,1.3083166279560001,1000.0,16.80885305,10.0,CONFIRMED,Transit
2.18056,1.308336,1000.0,18.49485,10.0,CONFIRMED,Transit
2.18053539,1.308321234,1000.0,16.19697711,10.0,CONFIRMED,Transit
3.20466,1.9227960000000002,1000.0,14.5717,10.0,CONFIRMED,Transit
5.24,3.144,1000.0,1.1,10.0,CONFIRMED,Transit
7.775,4.665000000000001,1000.0,1.0,10.0,CONFIRMED,Transit
10.115,6.069000000000001,1000.0,1.1,10.0,CONFIRMED,Transit
20.885016,12.5310096,1000.0,5.25597181,10.0,CONFIRMED,Transit
20.885075,12.531044999999999,1000.0,4.05,10.0,CONFIRMED,Transit
20.88977,12.533862,1000.0,5.4,10.0,CONFIRMED,Transit
20.88508,12.531048,1000.0,5.83,10.0,CONFIRMED,Transit
20.8851,12.531060000000002,1000.0,5.68,10.0,CONFIRMED,Transit
20.88506,12.531036,1000.0,5.94,10.0,CONFIRMED,Transit
20.88526,12.531156,1000.0,7.07,10.0,CONFIRMED,Transit
42.3391,25.403460000000003,1000.0,7.5,10.0,CONFIRMED,Transit
42.36301,25.417806,1000.0,9.8,10.0,CONFIRMED,Transit
42.3633,25.417980000000004,1000.0,7.82,10.0,CONFIRMED,Transit
42.363493,25.418095799999996,1000.0,5.59,10.0,CONFIRMED,Transit
42.363982,25.4183892,1000.0,7.1178989,10.0,CONFIRMED,Transit
42.36342,25.418051999999996,1000.0,8.1,10.0,CONFIRMED,Transit
6.034,3.6204,1000.0,2.0,10.0,CONFIRMED,Transit
20.523,12.3138,1000.0,1.8,10.0,CONFIRMED,Transit
26.8199,16.09194,1000.0,2.55,10.0,CONFIRMED,Transit
6.51389,3.908334,1000.0,2.54,10.0,CONFIRMED,Transit
11.54182,6.925092,1000.0,2.17,10.0,CONFIRMED,Transit
24.94598,14.967588,1000.0,2.01,10.0,CONFIRMED,Transit
21.06884,12.641304000000002,1000.0,1.75,10.0,CONFIRMED,Transit
21.070201,12.642120600000002,1000.0,1.65007129,10.0,CONFIRMED,Transit
11.89307,7.135842,1000.0,4.34,10.0,CONFIRMED,Transit
11.89376,7.1362559999999995,1000.0,2.67,10.0,CONFIRMED,Transit
5.76918,3.4615080000000003,1000.0,3.49,10.0,CONFIRMED,Transit
2.25021,1.3501260000000002,1000.0,2.12,10.0,CONFIRMED,Transit
6.49424,3.896544,1000.0,2.19,10.0,CONFIRMED,Transit
7.17256,4.303536,1000.0,2.57,10.0,CONFIRMED,Transit
12.409,7.445400000000001,1000.0,2.79,10.0,CONFIRMED,Transit
3.48456408,2.090738448,1000.0,3.44,10.0,CONFIRMED,Transit
3.484552,2.0907312,1000.0,3.43,10.0,CONFIRMED,Transit
3.48455432425,2.09073259455,1000.0,4.20831932,10.0,CONFIRMED,Transit
4.01457,2.408742,1000.0,2.44,10.0,CONFIRMED,Transit
4.01392,2.408352,1000.0,2.71257333,10.0,CONFIRMED,Transit
9.30075,5.580450000000001,1000.0,2.35,10.0,CONFIRMED,Transit
13.81513,8.289078,1000.0,1.74,10.0,CONFIRMED,Transit
4.00167,2.401002,1000.0,12.67,10.0,CONFIRMED,Transit
4.00357732994,2.402146397964,1000.0,12.96278785,10.0,CONFIRMED,Transit
4.09639,2.4578340000000005,1000.0,1.63,10.0,CONFIRMED,Transit
12.11839,7.271034,1000.0,2.19,10.0,CONFIRMED,Transit
1.96417,1.178502,1000.0,2.9,10.0,CONFIRMED,Transit
5.52011,3.312066,1000.0,2.63,10.0,FALSE POSITIVE,Transit
1.60588,0.963528,1000.0,0.83,10.0,CONFIRMED,Transit
19.0921,11.455259999999999,1000.0,3.0,10.0,CONFIRMED,Transit
15.48043,9.288258,1000.0,2.32,10.0,CONFIRMED,Transit
15.482399,9.2894394,1000.0,2.09663798,10.0,CONFIRMED,Transit
14.567025,8.740215,1000.0,2.79,10.0,CONFIRMED,Transit
14.5662,8.73972,1000.0,2.58,10.0,CONFIRMED,Transit
14.568101,8.740860600000001,1000.0,2.47,10.0,CONFIRMED,Transit
14.5665,8.7399,1000.0,2.67,10.0,CONFIRMED,Transit
2.6266983,1.5760189800000002,1000.0,18.7969,10.0,CONFIRMED,Transit
2.62669762,1.5760185719999997,1000.0,18.41635529,10.0,CONFIRMED,Transit
2.6266657,1.5759994200000003,1000.0,17.396368,10.0,CONFIRMED,Transit
11.63344,6.9800640000000005,1000.0,9.52763359,10.0,CONFIRMED,Transit
11.63395,6.980370000000001,1000.0,10.32,10.0,CONFIRMED,Transit
11.63344,6.9800640000000005,1000.0,9.52765,10.0,CONFIRMED,Transit
11.633478,6.9800868000000005,1000.0,9.50521563,10.0,CONFIRMED,Transit
11.633478,6.9800868000000005,1000.0,9.52763359,10.0,CONFIRMED,Transit
11.6332127,6.97992762,1000.0,10.264,10.0,CONFIRMED,Transit
11.6334681,6.980080859999999,1000.0,9.26982704,10.0,CONFIRMED,Transit
50.818947,30.491368200000004,1000.0,2.41,10.0,CONFIRMED,Transit
50.8213,30.492780000000003,1000.0,2.18,10.0,CONFIRMED,Transit
50.819331,30.491598600000003,1000.0,2.16538589,10.0,CONFIRMED,Transit
5.83977,3.503862,1000.0,2.27,10.0,CONFIRMED,Transit
5.840002,3.5040012000000003,1000.0,2.231,10.0,CONFIRMED,Transit
19.66365,11.798190000000002,1000.0,2.77,10.0,CONFIRMED,Transit
19.660302,11.796181200000001,1000.0,2.668,10.0,CONFIRMED,Transit
2.36906,1.4214360000000001,1000.0,1.676,10.0,CONFIRMED,Transit
2.369019,1.4214114000000002,1000.0,1.67,10.0,CONFIRMED,Transit
2.369172,1.4215032,1000.0,1.71,10.0,CONFIRMED,Transit
2.369193,1.4215158,1000.0,1.62,10.0,CONFIRMED,Transit
2.3690438,1.4214262800000002,1000.0,1.63,10.0,CONFIRMED,Transit
2.369008,1.4214048000000001,1000.0,1.66165565,10.0,CONFIRMED,Transit
2.36902,1.4214120000000001,1000.0,1.70824866,10.0,CONFIRMED,Transit
0.658524,0.39511440000000003,1000.0,3.3,10.0,CONFIRMED,Transit
7.814,4.688400000000001,1000.0,0.705,10.0,CONFIRMED,Transit
14.697,8.818200000000001,1000.0,2.93,10.0,CONFIRMED,Transit
14.69808003166,8.818848018996,1000.0,3.17788403,10.0,CONFIRMED,Transit
19.482,11.6892,1000.0,2.73,10.0,CONFIRMED,Transit
19.48348329613,11.690089977678001,1000.0,3.54834332,10.0,CONFIRMED,Transit
2.151676,1.2910056,1000.0,1.5,10.0,CONFIRMED,Transit
2.151894,1.2911364,1000.0,1.41,10.0,CONFIRMED,Transit
2.15228,1.2913680000000003,1000.0,1.61,10.0,CONFIRMED,Transit
9.3261,5.5956600000000005,1000.0,3.1,10.0,CONFIRMED,Transit
9.32705,5.59623,1000.0,3.63,10.0,CONFIRMED,Transit
9.327527,5.5965162,1000.0,2.69,10.0,CONFIRMED,Transit
9.325429,5.5952574,1000.0,2.14,10.0,CONFIRMED,Transit
9.326841,5.5961046,1000.0,2.69,10.0,CONFIRMED,Transit
4.52905,2.7174300000000002,1000.0,1.85,10.0,CONFIRMED,Transit
4.528598,2.7171588,1000.0,1.49,10.0,CONFIRMED,Transit
6.13174,3.679044,1000.0,1.72,10.0,CONFIRMED,Transit
6.131243,3.6787458000000006,1000.0,1.33,10.0,CONFIRMED,Transit
26.27057,15.762342,1000.0,2.23,10.0,CONFIRMED,Transit
26.2678,15.76068,1000.0,2.6,10.0,CONFIRMED,Transit
4.144965,2.4869790000000003,1000.0,1.57,10.0,CONFIRMED,Transit
4.145398,2.4872388,1000.0,1.1956395,10.0,CONFIRMED,Transit
4.144937,2.4869622,1000.0,1.4,10.0,CONFIRMED,Transit
6.771315,4.062789,1000.0,5.36,10.0,CONFIRMED,Transit
6.77131,4.062786,1000.0,5.77,10.0,CONFIRMED,Transit
6.771347,4.0628082,1000.0,4.74,10.0,CONFIRMED,Transit
6.771315,4.062789,1000.0,4.48,10.0,CONFIRMED,Transit
6.77145,4.06287,1000.0,4.45,10.0,CONFIRMED,Transit
6.771389,4.062833400000001,1000.0,4.58049508,10.0,CONFIRMED,Transit
6.7713411,4.06280466,1000.0,5.07965,10.0,CONFIRMED,Transit
6.771375,4.062825,1000.0,5.05,10.0,CONFIRMED,Transit
6.7714021,4.062841260000001,1000.0,4.68,10.0,CONFIRMED,Transit
1.543452,0.9260712000000001,1000.0,1.3,10.0,CONFIRMED,Transit
1.543069,0.9258414000000001,1000.0,1.38,10.0,CONFIRMED,Transit
1.543041,0.9258246000000001,1000.0,1.5,10.0,CONFIRMED,Transit
4.399739,2.6398434,1000.0,3.01,10.0,CONFIRMED,Transit
4.400037,2.6400222,1000.0,3.3,10.0,CONFIRMED,Transit
4.400028,2.6400168,1000.0,2.95,10.0,CONFIRMED,Transit
4.399871,2.6399226000000002,1000.0,2.8,10.0,CONFIRMED,Transit
8.56222,5.137332000000001,1000.0,6.89,10.0,CONFIRMED,Transit
8.56232889439,5.137397336634,1000.0,6.92239107,10.0,CONFIRMED,Transit
8.562421,5.1374526000000005,1000.0,7.28,10.0,CONFIRMED,Transit
8.562405,5.137443,1000.0,6.0,10.0,CONFIRMED,Transit
14.454034,8.6724204,1000.0,3.2,10.0,CONFIRMED,Transit
14.453533,8.6721198,1000.0,2.91,10.0,CONFIRMED,Transit
14.4536756,8.672205360000001,1000.0,3.13,10.0,CONFIRMED,Transit
14.453513,8.6721078,1000.0,2.7,10.0,CONFIRMED,Transit
14.45107,8.670642,1000.0,2.96,10.0,CONFIRMED,Transit
11.722228,7.033336799999999,1000.0,2.7,10.0,CONFIRMED,Transit
11.722103,7.033261800000001,1000.0,2.8,10.0,CONFIRMED,Transit
11.7195663,7.0317397800000006,1000.0,3.05,10.0,CONFIRMED,Transit
11.716332,7.0297992,1000.0,4.42,10.0,CONFIRMED,Transit
11.71885,7.03131,1000.0,3.34,10.0,CONFIRMED,Transit
11.716603,7.029961799999999,1000.0,4.2,10.0,CONFIRMED,Transit
14.130142,8.4780852,1000.0,2.41,10.0,CONFIRMED,Transit
14.133427,8.4800562,1000.0,2.32120418,10.0,CONFIRMED,Transit
14.1330314,8.47981884,1000.0,2.08,10.0,CONFIRMED,Transit
14.13168,8.479008,1000.0,2.18,10.0,CONFIRMED,Transit
14.129714,8.4778284,1000.0,2.2,10.0,CONFIRMED,Transit
14.130184,8.4781104,1000.0,2.2,10.0,CONFIRMED,Transit
3.280961,1.9685766,1000.0,2.24,10.0,CONFIRMED,Transit
3.28102986099,1.968617916594,1000.0,2.50448263,10.0,CONFIRMED,Transit
3.280948,1.9685688000000001,1000.0,2.26,10.0,CONFIRMED,Transit
3.2809626,1.9685775600000002,1000.0,2.34,10.0,CONFIRMED,Transit
3.280926,1.9685556000000002,1000.0,2.3,10.0,CONFIRMED,Transit
3.280858,1.9685148,1000.0,2.128688,10.0,CONFIRMED,Transit
8.4388385,5.0633031,1000.0,2.21,10.0,CONFIRMED,Transit
8.43903,5.063418,1000.0,2.51,10.0,CONFIRMED,Transit
8.438756,5.0632536,1000.0,2.34,10.0,CONFIRMED,Transit
8.43889970961,5.0633398257660005,1000.0,3.01612551,10.0,CONFIRMED,Transit
8.438635,5.063181,1000.0,2.5,10.0,CONFIRMED,Transit
18.718269,11.2309614,1000.0,3.77,10.0,CONFIRMED,Transit
18.717631,11.230578600000001,1000.0,3.2,10.0,CONFIRMED,Transit
18.7132,11.227920000000001,1000.0,3.63,10.0,CONFIRMED,Transit
6.32668003682,3.7960080220920003,1000.0,2.29015537,10.0,CONFIRMED,Transit
6.32677,3.796062,1000.0,2.23,10.0,CONFIRMED,Transit
6.326768,3.7960608000000002,1000.0,2.18575124,10.0,CONFIRMED,Transit
6.326796,3.7960776000000003,1000.0,2.2,10.0,CONFIRMED,Transit
6.326674,3.7960044,1000.0,2.12171156,10.0,CONFIRMED,Transit
6.326763,3.7960578,1000.0,2.07,10.0,CONFIRMED,Transit
6.32669,3.7960140000000004,1000.0,2.16,10.0,CONFIRMED,Transit
3.33253,1.9995180000000001,1000.0,3.63,10.0,CONFIRMED,Transit
3.335115,2.001069,1000.0,1.6,10.0,CONFIRMED,Transit
3.334966,2.0009796,1000.0,2.98,10.0,CONFIRMED,Transit
7.122605,4.273563,1000.0,1.21,10.0,CONFIRMED,Transit
7.12471,4.274826000000001,1000.0,1.244,10.0,CONFIRMED,Transit
7.122297,4.2733782,1000.0,1.0,10.0,CONFIRMED,Transit
2.260435,1.3562610000000002,1000.0,2.3,10.0,CONFIRMED,Transit
2.260455,1.356273,1000.0,2.32,10.0,CONFIRMED,Transit
2.2604455,1.3562673,1000.0,2.56,10.0,CONFIRMED,Transit
2.2604439,1.35626634,1000.0,1.6,10.0,CONFIRMED,Transit
2.260404,1.3562424,1000.0,1.52,10.0,CONFIRMED,Transit
2.260438,1.3562628,1000.0,2.45,10.0,CONFIRMED,Transit
2.26026548696,1.356159292176,1000.0,2.72623736,10.0,CONFIRMED,Transit
19.89526,11.937156000000002,1000.0,7.5,10.0,CONFIRMED,Transit
19.895202,11.937121200000002,1000.0,7.67,10.0,CONFIRMED,Transit
19.894641,11.936784600000001,1000.0,5.55493874,10.0,CONFIRMED,Transit
19.895,11.937000000000001,1000.0,7.46,10.0,CONFIRMED,Transit
19.895268,11.937160800000001,1000.0,8.5,10.0,CONFIRMED,Transit
19.89531,11.937186,1000.0,8.01,10.0,CONFIRMED,Transit
8.687708,5.2126248,1000.0,8.1,10.0,CONFIRMED,Transit
8.687812,5.2126871999999995,1000.0,7.36,10.0,CONFIRMED,Transit
8.687721,5.2126326,1000.0,8.18,10.0,CONFIRMED,Transit
4.169746,2.5018476,1000.0,2.7,10.0,CONFIRMED,Transit
4.169836,2.5019016,1000.0,2.82,10.0,CONFIRMED,Transit
4.17032,2.5021920000000004,1000.0,3.19,10.0,CONFIRMED,Transit
4.169783,2.5018698,1000.0,2.5,10.0,CONFIRMED,Transit
1.921111,1.1526666,1000.0,3.23,10.0,CONFIRMED,Transit
1.921036,1.1526216,1000.0,3.52,10.0,CONFIRMED,Transit
1.921076,1.1526456,1000.0,3.8,10.0,CONFIRMED,Transit
4.795069,2.8770414,1000.0,2.78,10.0,CONFIRMED,Transit
4.7948642,2.8769185200000003,1000.0,3.3985,10.0,CONFIRMED,Transit
3.471745,2.083047,1000.0,2.59,10.0,CONFIRMED,Transit
3.4715644,2.08293864,1000.0,2.65245,10.0,CONFIRMED,Transit
7.1385672,4.28314032,1000.0,3.60516,10.0,CONFIRMED,Transit
7.138048,4.282828800000001,1000.0,3.53,10.0,CONFIRMED,Transit
10.45582,6.273492,1000.0,2.48,10.0,CONFIRMED,Transit
14.76289,8.857734,1000.0,1.95,10.0,CONFIRMED,Transit
27.359,16.4154,1000.0,2.1,10.0,CONFIRMED,Transit
14.893291,8.9359746,1000.0,9.494023,10.0,CONFIRMED,Transit
14.89329,8.935974000000002,1000.0,9.33708092,10.0,CONFIRMED,Transit
31.3888,18.833280000000002,1000.0,1.25,10.0,CONFIRMED,Transit
31.393463,18.8360778,1000.0,1.9,10.0,CONFIRMED,Transit
13.15628,7.8937680000000015,1000.0,3.2,10.0,CONFIRMED,Transit
13.15727,7.894362000000001,1000.0,10.83,10.0,CONFIRMED,Transit
13.156974,7.8941844,1000.0,5.19,10.0,CONFIRMED,Transit
13.156969,7.894181400000001,1000.0,9.1,10.0,CONFIRMED,Transit
3.258824,1.9552944,1000.0,12.05607716,10.0,CONFIRMED,Transit
3.2589263,1.95535578,1000.0,11.209,10.0,CONFIRMED,Transit
3.25883164155,1.9552989849300002,1000.0,12.87148683,10.0,CONFIRMED,Transit
3.2588321,1.9552992599999999,1000.0,13.33871,10.0,CONFIRMED,Transit
3.258813,1.9552878000000002,1000.0,11.38,10.0,CONFIRMED,Transit
3.258768,1.9552608,1000.0,11.42,10.0,CONFIRMED,Transit
9.21165,5.5269900000000005,1000.0,3.06,10.0,CONFIRMED,Transit
48.36685,29.020110000000003,1000.0,11.276254,10.0,CONFIRMED,Transit
2.225177,1.3351062,1000.0,1.589,10.0,CONFIRMED,Transit
2.2251639,1.33509834,1000.0,1.50436,10.0,CONFIRMED,Transit
2.225,1.3350000000000002,1000.0,1.582,10.0,CONFIRMED,Transit
16.9841,10.190460000000002,1000.0,2.63,10.0,CONFIRMED,Transit
